"","state_fips_code","county_fips_code","naics","est","year"
"4386","24","31","713990",59,2018
"4387","24","31","7212//",6,2018
"4388","24","31","72121/",6,2018
"4389","24","31","721214",6,2018
"4390","24","33","61162/",28,2018
"4391","24","33","611620",28,2018
"4392","24","33","71391/",9,2018
"4393","24","33","713910",9,2018
"4394","24","33","71394/",59,2018
"4395","24","33","713940",59,2018
"4396","24","33","71395/",7,2018
"4397","24","33","713950",7,2018
"4398","24","33","71399/",17,2018
"4399","24","33","713990",17,2018
"4400","24","35","61162/",3,2018
"4401","24","35","611620",3,2018
"4402","24","35","71394/",5,2018
"4403","24","35","713940",5,2018
"4404","24","35","71399/",4,2018
"4405","24","35","713990",4,2018
"4406","24","37","61162/",5,2018
"4407","24","37","611620",5,2018
"4408","24","37","71394/",8,2018
"4409","24","37","713940",8,2018
"4410","24","37","71399/",7,2018
"4411","24","37","713990",7,2018
"4412","24","41","71394/",7,2018
"4413","24","41","713940",7,2018
"4414","24","43","61162/",5,2018
"4415","24","43","611620",5,2018
"4416","24","43","71391/",3,2018
"4417","24","43","713910",3,2018
"4418","24","43","71394/",13,2018
"4419","24","43","713940",13,2018
"4420","24","43","71395/",3,2018
"4421","24","43","713950",3,2018
"4422","24","43","71399/",12,2018
"4423","24","43","713990",12,2018
"4424","24","43","7212//",7,2018
"4425","24","43","72121/",7,2018
"4426","24","43","721211",4,2018
"4427","24","43","721214",3,2018
"4428","24","45","61162/",4,2018
"4429","24","45","611620",4,2018
"4430","24","45","71394/",9,2018
"4431","24","45","713940",9,2018
"4432","24","45","71399/",3,2018
"4433","24","45","713990",3,2018
"4434","24","45","7212//",4,2018
"4435","24","45","72121/",4,2018
"4436","24","47","61162/",5,2018
"4437","24","47","611620",5,2018
"4438","24","47","71311/",3,2018
"4439","24","47","713110",3,2018
"4440","24","47","71391/",9,2018
"4441","24","47","713910",9,2018
"4442","24","47","71394/",11,2018
"4443","24","47","713940",11,2018
"4444","24","47","71399/",16,2018
"4445","24","47","713990",16,2018
"4446","24","47","7212//",5,2018
"4447","24","47","72121/",5,2018
"4448","24","47","721211",5,2018
"4449","24","510","61162/",10,2018
"4450","24","510","611620",10,2018
"4451","24","510","71391/",6,2018
"4452","24","510","713910",6,2018
"4453","24","510","71394/",56,2018
"4454","24","510","713940",56,2018
"4455","24","510","71399/",19,2018
"4456","24","510","713990",19,2018
"4457","25","1","61162/",33,2018
"4458","25","1","611620",33,2018
"4459","25","1","71391/",25,2018
"4460","25","1","713910",25,2018
"4461","25","1","71394/",47,2018
"4462","25","1","713940",47,2018
"4463","25","1","71395/",7,2018
"4464","25","1","713950",7,2018
"4465","25","1","71399/",43,2018
"4466","25","1","713990",43,2018
"4467","25","1","7212//",18,2018
"4468","25","1","72121/",18,2018
"4469","25","1","721211",12,2018
"4470","25","1","721214",6,2018
"4471","25","3","61162/",4,2018
"4472","25","3","611620",4,2018
"4473","25","3","71391/",15,2018
"4474","25","3","713910",15,2018
"4475","25","3","71392/",5,2018
"4476","25","3","713920",5,2018
"4477","25","3","71394/",11,2018
"4478","25","3","713940",11,2018
"4479","25","3","71395/",5,2018
"4480","25","3","713950",5,2018
"4481","25","3","71399/",19,2018
"4482","25","3","713990",19,2018
"4483","25","3","7212//",17,2018
"4484","25","3","72121/",17,2018
"4485","25","3","721211",3,2018
"4486","25","3","721214",14,2018
"4487","25","5","61162/",39,2018
"4488","25","5","611620",39,2018
"4489","25","5","71391/",25,2018
"4490","25","5","713910",25,2018
"4491","25","5","71394/",78,2018
"4492","25","5","713940",78,2018
"4493","25","5","71395/",9,2018
"4494","25","5","713950",9,2018
"4495","25","5","71399/",27,2018
"4496","25","5","713990",27,2018
"4497","25","5","7212//",3,2018
"4498","25","5","72121/",3,2018
"4499","25","5","721211",3,2018
"4500","25","7","61162/",4,2018
"4501","25","7","611620",4,2018
"4502","25","7","71391/",6,2018
"4503","25","7","713910",6,2018
"4504","25","7","71394/",7,2018
"4505","25","7","713940",7,2018
"4506","25","7","71399/",9,2018
"4507","25","7","713990",9,2018
"4508","25","7","7212//",3,2018
"4509","25","7","72121/",3,2018
"4510","25","9","61162/",70,2018
"4511","25","9","611620",70,2018
"4512","25","9","71213/",3,2018
"4513","25","9","712130",3,2018
"4514","25","9","71391/",37,2018
"4515","25","9","713910",37,2018
"4516","25","9","71394/",129,2018
"4517","25","9","713940",129,2018
"4518","25","9","71395/",8,2018
"4519","25","9","713950",8,2018
"4520","25","9","71399/",71,2018
"4521","25","9","713990",71,2018
"4522","25","9","7212//",8,2018
"4523","25","9","72121/",8,2018
"4524","25","9","721211",4,2018
"4525","25","9","721214",4,2018
"4526","25","11","61162/",4,2018
"4527","25","11","611620",4,2018
"4528","25","11","71391/",6,2018
"4529","25","11","713910",6,2018
"4530","25","11","71394/",7,2018
"4531","25","11","713940",7,2018
"4532","25","11","71395/",3,2018
"4533","25","11","713950",3,2018
"4534","25","11","71399/",7,2018
"4535","25","11","713990",7,2018
"4536","25","11","7212//",3,2018
"4537","25","11","72121/",3,2018
"4538","25","13","61162/",24,2018
"4539","25","13","611620",24,2018
"4540","25","13","71391/",20,2018
"4541","25","13","713910",20,2018
"4542","25","13","71394/",44,2018
"4543","25","13","713940",44,2018
"4544","25","13","71395/",4,2018
"4545","25","13","713950",4,2018
"4546","25","13","71399/",27,2018
"4547","25","13","713990",27,2018
"4548","25","13","7212//",7,2018
"4549","25","13","72121/",7,2018
"4550","25","13","721211",6,2018
"4551","25","15","61162/",15,2018
"4552","25","15","611620",15,2018
"4553","25","15","71391/",8,2018
"4554","25","15","713910",8,2018
"4555","25","15","71394/",23,2018
"4556","25","15","713940",23,2018
"4557","25","15","71395/",3,2018
"4558","25","15","713950",3,2018
"4559","25","15","71399/",12,2018
"4560","25","15","713990",12,2018
"4561","25","15","7212//",3,2018
"4562","25","15","72121/",3,2018
"4563","25","15","721214",3,2018
"4564","25","17","61162/",168,2018
"4565","25","17","611620",168,2018
"4566","25","17","71391/",49,2018
"4567","25","17","713910",49,2018
"4568","25","17","71392/",3,2018
"4569","25","17","713920",3,2018
"4570","25","17","71394/",356,2018
"4571","25","17","713940",356,2018
"4572","25","17","71395/",12,2018
"4573","25","17","713950",12,2018
"4574","25","17","71399/",118,2018
"4575","25","17","713990",118,2018
"4576","25","17","7212//",8,2018
"4577","25","17","72121/",8,2018
"4578","25","17","721214",6,2018
"4579","25","19","61162/",5,2018
"4580","25","19","611620",5,2018
"4581","25","19","71391/",4,2018
"4582","25","19","713910",4,2018
"4583","25","19","71394/",6,2018
"4584","25","19","713940",6,2018
"4585","25","19","71399/",3,2018
"4586","25","19","713990",3,2018
"4587","25","21","61162/",70,2018
"4588","25","21","611620",70,2018
"4589","25","21","71391/",27,2018
"4590","25","21","713910",27,2018
"4591","25","21","71394/",177,2018
"4592","25","21","713940",177,2018
"4593","25","21","71395/",7,2018
"4594","25","21","713950",7,2018
"4595","25","21","71399/",58,2018
"4596","25","21","713990",58,2018
"4597","25","21","7212//",4,2018
"4598","25","21","72121/",4,2018
"4599","25","23","61162/",45,2018
"4600","25","23","611620",45,2018
"4601","25","23","71391/",37,2018
"4602","25","23","713910",37,2018
"4603","25","23","71394/",115,2018
"4604","25","23","713940",115,2018
"4605","25","23","71395/",7,2018
"4606","25","23","713950",7,2018
"4607","25","23","71399/",43,2018
"4608","25","23","713990",43,2018
"4609","25","23","7212//",16,2018
"4610","25","23","72121/",16,2018
"4611","25","23","721211",8,2018
"4612","25","23","721214",8,2018
"4613","25","25","61162/",32,2018
"4614","25","25","611620",32,2018
"4615","25","25","71391/",3,2018
"4616","25","25","713910",3,2018
"4617","25","25","71394/",136,2018
"4618","25","25","713940",136,2018
"4619","25","25","71395/",7,2018
"4620","25","25","713950",7,2018
"4621","25","25","71399/",32,2018
"4622","25","25","713990",32,2018
"4623","25","27","61162/",62,2018
"4624","25","27","611620",62,2018
"4625","25","27","71213/",4,2018
"4626","25","27","712130",4,2018
"4627","25","27","71391/",38,2018
"4628","25","27","713910",38,2018
"4629","25","27","71394/",100,2018
"4630","25","27","713940",100,2018
"4631","25","27","71395/",14,2018
"4632","25","27","713950",14,2018
"4633","25","27","71399/",43,2018
"4634","25","27","713990",43,2018
"4635","25","27","7212//",23,2018
"4636","25","27","72121/",23,2018
"4637","25","27","721211",12,2018
"4638","25","27","721214",11,2018
"4639","26","1","71391/",4,2018
"4640","26","1","713910",4,2018
"4641","26","3","7212//",4,2018
"4642","26","3","72121/",4,2018
"4643","26","5","71391/",9,2018
"4644","26","5","713910",9,2018
"4645","26","5","71394/",4,2018
"4646","26","5","713940",4,2018
"4647","26","5","71399/",9,2018
"4648","26","5","713990",9,2018
"4649","26","5","7212//",6,2018
"4650","26","5","72121/",6,2018
"4651","26","5","721211",4,2018
"4652","26","7","71399/",3,2018
"4653","26","7","713990",3,2018
"4654","26","7","7212//",3,2018
"4655","26","7","72121/",3,2018
"4656","26","9","71391/",4,2018
"4657","26","9","713910",4,2018
"4658","26","11","71391/",4,2018
"4659","26","11","713910",4,2018
"4660","26","11","71399/",3,2018
"4661","26","11","713990",3,2018
"4662","26","11","7212//",6,2018
"4663","26","11","72121/",6,2018
"4664","26","11","721211",6,2018
"4665","26","15","71391/",4,2018
"4666","26","15","713910",4,2018
"4667","26","15","71399/",4,2018
"4668","26","15","713990",4,2018
"4669","26","15","7212//",5,2018
"4670","26","15","72121/",5,2018
"4671","26","15","721211",4,2018
"4672","26","17","71391/",7,2018
"4673","26","17","713910",7,2018
"4674","26","17","71394/",6,2018
"4675","26","17","713940",6,2018
"4676","26","17","71395/",5,2018
"4677","26","17","713950",5,2018
"4678","26","17","71399/",4,2018
"4679","26","17","713990",4,2018
"4680","26","19","71391/",4,2018
"4681","26","19","713910",4,2018
"4682","26","19","7212//",5,2018
"4683","26","19","72121/",5,2018
"4684","26","19","721211",3,2018
"4685","26","21","61162/",3,2018
"4686","26","21","611620",3,2018
"4687","26","21","71391/",15,2018
"4688","26","21","713910",15,2018
"4689","26","21","71394/",14,2018
"4690","26","21","713940",14,2018
"4691","26","21","71395/",3,2018
"4692","26","21","713950",3,2018
"4693","26","21","71399/",12,2018
"4694","26","21","713990",12,2018
"4695","26","21","7212//",6,2018
"4696","26","21","72121/",6,2018
"4697","26","21","721211",3,2018
"4698","26","21","721214",3,2018
"4699","26","23","71394/",3,2018
"4700","26","23","713940",3,2018
"4701","26","23","7212//",4,2018
"4702","26","23","72121/",4,2018
"4703","26","23","721211",4,2018
"4704","26","25","71391/",12,2018
"4705","26","25","713910",12,2018
"4706","26","25","71394/",9,2018
"4707","26","25","713940",9,2018
"4708","26","25","71395/",3,2018
"4709","26","25","713950",3,2018
"4710","26","25","71399/",5,2018
"4711","26","25","713990",5,2018
"4712","26","25","7212//",3,2018
"4713","26","25","72121/",3,2018
"4714","26","25","721211",3,2018
"4715","26","27","71391/",7,2018
"4716","26","27","713910",7,2018
"4717","26","27","71399/",4,2018
"4718","26","27","713990",4,2018
"4719","26","27","7212//",5,2018
"4720","26","27","72121/",5,2018
"4721","26","27","721211",4,2018
"4722","26","29","71391/",5,2018
"4723","26","29","713910",5,2018
"4724","26","29","71399/",4,2018
"4725","26","29","713990",4,2018
"4726","26","29","7212//",3,2018
"4727","26","29","72121/",3,2018
"4728","26","29","721214",3,2018
"4729","26","31","71391/",6,2018
"4730","26","31","713910",6,2018
"4731","26","31","71399/",4,2018
"4732","26","31","713990",4,2018
"4733","26","31","7212//",5,2018
"4734","26","31","72121/",5,2018
"4735","26","31","721211",4,2018
"4736","26","33","71399/",4,2018
"4737","26","33","713990",4,2018
"4738","26","33","7212//",5,2018
"4739","26","33","72121/",5,2018
"4740","26","33","721211",4,2018
"4741","26","35","71391/",5,2018
"4742","26","35","713910",5,2018
"4743","26","35","7212//",6,2018
"4744","26","35","72121/",6,2018
"4745","26","35","721211",3,2018
"4746","26","35","721214",3,2018
"4747","26","37","71391/",5,2018
"4748","26","37","713910",5,2018
"4749","26","37","71394/",3,2018
"4750","26","37","713940",3,2018
"4751","26","39","7212//",3,2018
"4752","26","39","72121/",3,2018
"4753","26","39","721211",3,2018
"4754","26","41","71391/",6,2018
"4755","26","41","713910",6,2018
"4756","26","41","71394/",3,2018
"4757","26","41","713940",3,2018
"4758","26","43","71391/",5,2018
"4759","26","43","713910",5,2018
"4760","26","43","71394/",5,2018
"4761","26","43","713940",5,2018
"4762","26","45","71391/",5,2018
"4763","26","45","713910",5,2018
"4764","26","45","71394/",6,2018
"4765","26","45","713940",6,2018
"4766","26","45","71399/",4,2018
"4767","26","45","713990",4,2018
"4768","26","47","61162/",3,2018
"4769","26","47","611620",3,2018
"4770","26","47","71391/",11,2018
"4771","26","47","713910",11,2018
"4772","26","47","71394/",7,2018
"4773","26","47","713940",7,2018
"4774","26","47","71399/",6,2018
"4775","26","47","713990",6,2018
"4776","26","47","7212//",4,2018
"4777","26","47","72121/",4,2018
"4778","26","47","721211",4,2018
"4779","26","49","61162/",12,2018
"4780","26","49","611620",12,2018
"4781","26","49","71391/",18,2018
"4782","26","49","713910",18,2018
"4783","26","49","71394/",22,2018
"4784","26","49","713940",22,2018
"4785","26","49","71395/",11,2018
"4786","26","49","713950",11,2018
"4787","26","49","71399/",19,2018
"4788","26","49","713990",19,2018
"4789","26","49","7212//",3,2018
"4790","26","49","72121/",3,2018
"4791","26","55","61162/",8,2018
"4792","26","55","611620",8,2018
"4793","26","55","71391/",7,2018
"4794","26","55","713910",7,2018
"4795","26","55","71394/",8,2018
"4796","26","55","713940",8,2018
"4797","26","55","71399/",13,2018
"4798","26","55","713990",13,2018
"4799","26","55","7212//",5,2018
"4800","26","55","72121/",5,2018
"4801","26","55","721211",3,2018
"4802","26","57","71391/",5,2018
"4803","26","57","713910",5,2018
"4804","26","57","71394/",3,2018
"4805","26","57","713940",3,2018
"4806","26","59","71391/",4,2018
"4807","26","59","713910",4,2018
"4808","26","59","71394/",3,2018
"4809","26","59","713940",3,2018
"4810","26","59","7212//",6,2018
"4811","26","59","72121/",6,2018
"4812","26","59","721211",4,2018
"4813","26","61","71394/",3,2018
"4814","26","61","713940",3,2018
"4815","26","63","71391/",7,2018
"4816","26","63","713910",7,2018
"4817","26","63","71395/",3,2018
"4818","26","63","713950",3,2018
"4819","26","63","7212//",4,2018
"4820","26","63","72121/",4,2018
"4821","26","63","721211",3,2018
"4822","26","65","61162/",10,2018
"4823","26","65","611620",10,2018
"4824","26","65","71391/",9,2018
"4825","26","65","713910",9,2018
"4826","26","65","71394/",20,2018
"4827","26","65","713940",20,2018
"4828","26","65","71395/",5,2018
"4829","26","65","713950",5,2018
"4830","26","65","71399/",18,2018
"4831","26","65","713990",18,2018
"4832","26","65","7212//",4,2018
"4833","26","65","72121/",4,2018
"4834","26","65","721211",4,2018
"4835","26","67","71391/",4,2018
"4836","26","67","713910",4,2018
"4837","26","67","71395/",3,2018
"4838","26","67","713950",3,2018
"4839","26","69","71391/",4,2018
"4840","26","69","713910",4,2018
"4841","26","69","71394/",3,2018
"4842","26","69","713940",3,2018
"4843","26","69","7212//",4,2018
"4844","26","69","72121/",4,2018
"4845","26","73","71391/",6,2018
"4846","26","73","713910",6,2018
"4847","26","73","71394/",4,2018
"4848","26","73","713940",4,2018
"4849","26","73","71399/",6,2018
"4850","26","73","713990",6,2018
"4851","26","75","61162/",3,2018
"4852","26","75","611620",3,2018
"4853","26","75","71391/",15,2018
"4854","26","75","713910",15,2018
"4855","26","75","71394/",10,2018
"4856","26","75","713940",10,2018
"4857","26","75","71395/",5,2018
"4858","26","75","713950",5,2018
"4859","26","75","71399/",6,2018
"4860","26","75","713990",6,2018
"4861","26","75","7212//",9,2018
"4862","26","75","72121/",9,2018
"4863","26","75","721211",5,2018
"4864","26","75","721214",4,2018
"4865","26","77","61162/",11,2018
"4866","26","77","611620",11,2018
"4867","26","77","71391/",12,2018
"4868","26","77","713910",12,2018
"4869","26","77","71394/",25,2018
"4870","26","77","713940",25,2018
"4871","26","77","71395/",3,2018
"4872","26","77","713950",3,2018
"4873","26","77","71399/",21,2018
"4874","26","77","713990",21,2018
"4875","26","77","7212//",3,2018
"4876","26","77","72121/",3,2018
"4877","26","79","71391/",3,2018
"4878","26","79","713910",3,2018
"4879","26","81","61162/",29,2018
"4880","26","81","611620",29,2018
"4881","26","81","71219/",3,2018
"4882","26","81","712190",3,2018
"4883","26","81","71391/",28,2018
"4884","26","81","713910",28,2018
"4885","26","81","71394/",83,2018
"4886","26","81","713940",83,2018
"4887","26","81","71395/",13,2018
